trapscap1
parameters 26
# exponents ... coefficient
	  1   1   0    -9.10296e-02 
	  1   0   1    -1.24395e-01 
	  2   1   0    -7.42050e-02 
	  0   1   2    1.31109e-02 
	  2   1   1    -2.93960e-01 
	  0   3   0    4.73510e-02 
	  1   3   0    -1.94363e-01 
	  0   1   1    5.02457e-02 
	  0   0   2    -6.18481e-02 
	  3   0   1    2.48835e-02 
	  1   1   2    1.26102e-02 
	  0   4   0    6.43859e-02 
	  1   1   1    1.32256e-01 
	  1   0   2    -6.65303e-02 
	  2   2   0    3.15990e-02 
	  4   0   0    6.21235e-03 
	  3   1   0    1.27896e-02 
	  0   2   1    -5.25100e-02 
	  0   0   4    -6.31036e-02 
	  0   2   0    -7.00432e-02 
	  1   2   1    1.45172e-01 
	  2   0   0    -2.01961e-03 
	  2   0   2    3.18031e-02 
	  2   0   1    1.16956e-02 
levscap1
parameters 35
# exponents ... coefficient
	  1   0   0   0   1   0    1.37223e-01 
	  0   0   0   0   1   1    -1.18768e-01 
	  0   0   1   0   0   0    -1.24371e-01 
	  0   0   0   0   0   0    1.52266e-01 
	  0   0   0   1   0   0    1.09805e-01 
	  1   1   0   0   0   0    -1.19410e-01 
	  1   0   0   0   2   1    2.20244e-01 
	  0   0   0   0   1   0    -1.08155e-03 
	  2   0   0   0   2   0    -1.89543e-01 
	  0   1   2   1   0   0    7.77739e-01 
	  0   0   0   1   2   1    -9.27450e-02 
	  3   0   0   1   0   0    -1.85561e-02 
	  0   2   1   0   0   0    7.57861e-01 
	  0   1   0   0   2   1    1.18756e-01 
	  0   0   1   0   2   0    -1.25929e-01 
	  0   0   0   0   0   1    2.26992e-01 
	  1   0   0   0   0   0    1.28101e-01 
